track_id,track_title,track_artists,track_album,track_release_date,energy,loudness,tempo,valence,danceability,duration,playlist
2IZZqH4K02UIYg5EohpNHF,Zombie,The Cranberries,No Need To Argue,1994-10-03,0.635,-8.957,166.97299999999998,0.304,0.307,05:06,not edgy
4J0AkZj6UilnoNRpFN4W2b,Bleed American,Jimmy Eat World,Bleed American,2001-01-01,0.938,-5.564,160.187,0.633,0.431,03:01,not edgy
0AKQXEIBbhdoa2PKfcQf88,A Praise Chorus,"Jimmy Eat World, Davey Vonbohlen",Bleed American,2001-01-01,0.9229999999999999,-5.26,184.232,0.573,0.449,04:03,not edgy
0ZPHHXmmW3nVoDBe3YUdmm,The Middle,Jimmy Eat World,Bleed American,2001-01-01,0.85,-5.31,162.166,0.9129999999999999,0.634,02:45,not edgy
5FpTr8jmmJbuXVRw4iuLoU,Your House,Jimmy Eat World,Bleed American,2001-01-01,0.7559999999999999,-7.855,93.135,0.45799999999999996,0.557,04:46,not edgy
18IqyOGs1pRNZfbMo93r57,Sweetness,Jimmy Eat World,Bleed American,2001-01-01,0.888,-4.412,135.253,0.6559999999999999,0.491,03:40,not edgy
0fQlm2MUzqGDBPkuqq4U1Y,Hear You Me,Jimmy Eat World,Bleed American,2001-01-01,0.513,-6.098,136.171,0.149,0.474,04:44,not edgy
47K0lbxqZlW1Z6DAmdz0gO,"If You Don't, Don't",Jimmy Eat World,Bleed American,2001-01-01,0.872,-5.534,140.222,0.34,0.502,04:33,not edgy
14toZb5NT1qgUX9JWTPVej,Get It Faster,Jimmy Eat World,Bleed American,2001-01-01,0.642,-7.205,118.229,0.43,0.633,04:21,not edgy
2PXOOsCze0z7ezhzctXwD9,Cautioners,Jimmy Eat World,Bleed American,2001-01-01,0.715,-6.696000000000001,114.185,0.496,0.5760000000000001,05:21,not edgy
5EEtzU1NN0iwgTh7biBm80,The Authority Song,Jimmy Eat World,Bleed American,2001-01-01,0.8540000000000001,-4.005,124.162,0.486,0.622,03:37,not edgy
4S2hwCTt7F6QusyrYYparO,My Sundown,Jimmy Eat World,Bleed American,2001-01-01,0.433,-12.245999999999999,96.196,0.141,0.539,05:47,not edgy
17XgxMFNzBYv38TEJRC18D,The Hell Song,Sum 41,Does This Look Infected?,2002-01-01,0.935,-5.529,173.429,0.6579999999999999,0.359,03:18,not edgy
3SO0vfryYv381w1ImgWONG,Over My Head (Better Off Dead),Sum 41,Does This Look Infected?,2002-01-01,0.919,-4.462,184.324,0.773,0.44,02:29,not edgy
5hpnDwwgd16krey1a1LVzn,My Direction,Sum 41,Does This Look Infected?,2002-01-01,0.963,-4.045,164.02700000000002,0.7879999999999999,0.444,02:02,not edgy
2OMqSRS11ly56zg9u5za6c,Still Waiting,Sum 41,Does This Look Infected?,2002-01-01,0.95,-4.918,191.93599999999998,0.56,0.431,02:38,not edgy
4w5Ffe2mX2eZpTyR1rBF6J,No Brains,Sum 41,Does This Look Infected?,2002-01-01,0.8640000000000001,-5.432,176.02200000000002,0.6779999999999999,0.455,02:46,not edgy
7oKrfFlPUO7ranOLJSIpHf,All Messed Up,Sum 41,Does This Look Infected?,2002-01-01,0.935,-3.9210000000000003,188.043,0.877,0.44299999999999995,02:44,not edgy
0OJO6I4wIVQ9ctBEMFUXmL,Mr. Amsterdam,Sum 41,Does This Look Infected?,2002-01-01,0.8540000000000001,-5.394,174.987,0.745,0.49,02:56,not edgy
74YVs8w9ORaD0O2C2dlEL2,Thanks For Nothing,Sum 41,Does This Look Infected?,2002-01-01,0.8959999999999999,-4.247,102.275,0.785,0.5329999999999999,03:04,not edgy
1JmCbUCWrg5DcNnwxmrXIY,Hyper-Insomnia-Para-Condrioid,Sum 41,Does This Look Infected?,2002-01-01,0.898,-4.631,117.986,0.633,0.594,02:32,not edgy
74T57UIZY6gLdIahREmHbp,Billy Spleen,Sum 41,Does This Look Infected?,2002-01-01,0.8420000000000001,-5.282,114.038,0.631,0.581,02:32,not edgy
15O6qHmlCHmCbYtmeQ4W17,Hooch,Sum 41,Does This Look Infected?,2002-01-01,0.89,-5.784,187.88099999999997,0.22,0.484,03:28,not edgy
5DCe4wNak6fstGklftX33t,Teenage Riot,The Ataris,End Is Forever,2001-02-21,0.892,-6.172000000000001,97.008,0.655,0.494,02:58,not edgy
07qll6knJb9mLEc6hhx3PF,Little Razorblade,The Pink Spiders,Hot Pink,2005-01-04,0.758,-6.085,118.131,0.544,0.525,04:11,not edgy
5vB0cxSvzXuVh15EDD0Cej,Anthem,zebrahead,Broadcast to the World,2006,0.985,-3.86,193.035,0.41,0.37799999999999995,03:33,not edgy
5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),1991-09-26,0.912,-4.556,116.76100000000001,0.72,0.502,05:01,not edgy
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,Franz Ferdinand,2004,0.6759999999999999,-8.821,104.545,0.494,0.278,03:57,not edgy
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,Blur (Special Edition),1997-02-10,0.789,-6.903,129.804,0.9179999999999999,0.674,02:01,not edgy
5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,0.787,-9.897,126.87899999999999,0.9640000000000001,0.767,04:26,not edgy
5wLgvp1S0ktScjYhQPSRds,Giving Up On Love,The Ataris,End Is Forever,2001-02-21,0.9009999999999999,-4.949,112.445,0.7020000000000001,0.552,02:53,not edgy
1SBuFomfNSufPcX8dTzKcA,Everyone Like Me,Thousand Foot Krutch,Set It Off,2000,0.922,-2.443,161.887,0.76,0.478,03:14,not edgy
0onHfBADSdUhmnLP7SICpt,Puppet,Thousand Foot Krutch,Set It Off,2000,0.92,-3.4330000000000003,103.473,0.643,0.653,03:28,not edgy
3WDre2juz0eyL8LbgUmVWT,When In Doubt,Thousand Foot Krutch,Set It Off,2000,0.955,-4.603,100.665,0.395,0.508,03:26,not edgy
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,American Idiot,2004-09-21,0.988,-2.042,186.113,0.769,0.38,02:56,not edgy
58KPPL1AdLHMvR2O2PZejr,Jesus of Suburbia,Green Day,American Idiot,2004-09-21,0.929,-3.214,147.116,0.59,0.3,09:08,not edgy
0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,Green Day,American Idiot,2004-09-21,0.8270000000000001,-3.451,167.08599999999998,0.45,0.29,08:13,not edgy
5MqV2o7iLd0lNREZ7SYL05,Are We the Waiting / St. Jimmy,Green Day,American Idiot,2004-09-21,0.909,-3.6639999999999997,138.497,0.344,0.276,05:38,not edgy
11I3KKHv7g2pXiuqRDabRA,Give Me Novacaine / She's a Rebel,Green Day,American Idiot,2004-09-21,0.9490000000000001,-3.533,154.795,0.65,0.312,05:26,not edgy
3RBXNeUbe3X7ZBch00D2St,Extraordinary Girl / Letterbomb,Green Day,American Idiot,2004-09-21,0.958,-4.051,137.921,0.42200000000000004,0.317,07:40,not edgy
3ZffCQKLFLUvYM59XKLbVm,Wake Me up When September Ends,Green Day,American Idiot,2004-09-21,0.8140000000000001,-5.146,104.98,0.146,0.546,04:45,not edgy
4wH29TM74O3788Kn1KzWuY,Homecoming,Green Day,American Idiot,2004-09-21,0.929,-3.068,123.709,0.41100000000000003,0.29600000000000004,09:18,not edgy
6CVWD0WRqwbR4HsiKHk1j3,Whatsername,Green Day,American Idiot,2004-09-21,0.547,-5.936,119.99799999999999,0.8,0.813,04:17,not edgy
7N2lr3CCJGLxBUkF4PSkch,"So Long, Astoria",The Ataris,"So Long, Astoria",2003-03-04,0.978,-3.1439999999999997,182.007,0.48200000000000004,0.379,03:22,not edgy
6ldpiF63iPPBDBYeMky0XJ,Takeoffs and Landings,The Ataris,"So Long, Astoria",2003-03-04,0.9620000000000001,-3.842,179.926,0.56,0.40700000000000003,03:53,not edgy
3B9W8NK6FiaNZCZFIzLdwo,In This Diary,The Ataris,"So Long, Astoria",2003-03-04,0.8320000000000001,-4.644,175.028,0.86,0.5660000000000001,03:50,not edgy
16PIabsFxJxUevcZMRRHrg,My Reply,The Ataris,"So Long, Astoria",2003-03-04,0.875,-4.79,135.82399999999998,0.298,0.44299999999999995,04:13,not edgy
7CDfhC8NzdFO3fTDGWhExE,Unopened Letter to the World,The Ataris,"So Long, Astoria",2003-03-04,0.943,-3.804,184.75599999999997,0.634,0.355,02:39,not edgy
1wPnz4i26q2CM0hCiLMYt3,The Saddest Song,The Ataris,"So Long, Astoria",2003-03-04,0.8540000000000001,-4.511,135.951,0.462,0.43,04:15,not edgy
2Mi3XBBrWl62cTau08ybOy,Summer '79,The Ataris,"So Long, Astoria",2003-03-04,0.9790000000000001,-3.168,169.237,0.42,0.292,03:58,not edgy
4N59uQVlMqRqZxgORiixSY,The Hero Dies in This One,The Ataris,"So Long, Astoria",2003-03-04,0.8759999999999999,-4.504,145.774,0.467,0.447,04:06,not edgy
3YWZHlOwVYAorBogmI3Ipc,All You Can Ever Learn Is What You Already Know,The Ataris,"So Long, Astoria",2003-03-04,0.981,-3.733,171.74400000000003,0.5379999999999999,0.344,03:32,not edgy
5BmagRD7Thki6O1zZwbxBy,The Boys of Summer,The Ataris,"So Long, Astoria",2003-03-04,0.9540000000000001,-2.8789999999999996,191.05900000000003,0.264,0.251,04:18,not edgy
3RUy1m2LLhDUoCRdmwnUns,Radio #2,The Ataris,"So Long, Astoria",2003-03-04,0.987,-3.188,173.22099999999998,0.5720000000000001,0.395,03:27,not edgy
4Bw59kswcDIYvfYYTN5UqY,Looking Back on Today,The Ataris,"So Long, Astoria",2003-03-04,0.99,-3.072,117.41799999999999,0.254,0.379,03:54,not edgy
3kZZKnzRJyVIDMasL8cRQO,Eight of Nine,The Ataris,"So Long, Astoria",2003-03-04,0.968,-3.742,161.053,0.366,0.292,03:25,not edgy
4Ni3C5tFwXyowFzBhaSt2j,I Won't Spend Another Night Alone,The Ataris,"So Long, Astoria",2003-03-04,0.965,-3.034,151.452,0.49,0.39899999999999997,03:47,not edgy
63IIUzd6eJBfCGIcF8MFnJ,Way Away,Yellowcard,Ocean Avenue,2003-01-01,0.9590000000000001,-4.081,179.644,0.364,0.35700000000000004,03:22,not edgy
0DxN6Ywom8nnndyQXdSBPy,Breathing,Yellowcard,Ocean Avenue,2003-01-01,0.932,-3.7260000000000004,179.581,0.57,0.382,03:38,not edgy
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Yellowcard,Ocean Avenue,2003-01-01,0.904,-3.7510000000000003,173.734,0.7859999999999999,0.486,03:18,not edgy
1P30N7kY4XwOw7vwmjRxPH,Empty Apartment,Yellowcard,Ocean Avenue,2003-01-01,0.6659999999999999,-6.263,183.896,0.268,0.355,03:36,not edgy
3aF2TiQRip2lJ4ICh1Okbh,Life Of A Salesman,Yellowcard,Ocean Avenue,2003-01-01,0.985,-4.067,184.81400000000002,0.524,0.358,03:18,not edgy
0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,Ocean Avenue,2003-01-01,0.907,-4.814,81.291,0.304,0.47700000000000004,04:17,not edgy
18eq41lcx45De3EvIl4t7J,Miles Apart,Yellowcard,Ocean Avenue,2003-01-01,0.968,-3.425,181.676,0.763,0.35700000000000004,03:32,not edgy
7GU02aRkx97N5xtes203Xq,Twentythree,Yellowcard,Ocean Avenue,2003-01-01,0.955,-5.306,94.88799999999999,0.741,0.44799999999999995,03:27,not edgy
7csA0DPfWfQMnFypUMqWEQ,View From Heaven,Yellowcard,Ocean Avenue,2003-01-01,0.948,-5.021,111.84,0.763,0.551,03:22,not edgy
0Zlqe9qOaYcOtmr5l9pnpn,Inside Out,Yellowcard,Ocean Avenue,2003-01-01,0.922,-4.27,138.891,0.653,0.56,03:40,not edgy
7r6KgeFLSGJqbu90KJg1Bv,Believe,Yellowcard,Ocean Avenue,2003-01-01,0.9390000000000001,-4.659,175.843,0.585,0.348,04:31,not edgy
7cADRJ05LekX8qqSkJkNRH,"One Year, Six Months",Yellowcard,Ocean Avenue,2003-01-01,0.59,-7.101,89.975,0.628,0.49700000000000005,03:28,not edgy
74CZd8Sqdyh5vs7Zni81fy,Back Home,Yellowcard,Ocean Avenue,2003-01-01,0.778,-4.322,87.891,0.266,0.313,03:55,not edgy
1Igy3egsujfV4WphlW0B7K,I Feel So,Box Car Racer,Box Car Racer,2002-01-01,0.9640000000000001,-3.779,142.75,0.23199999999999998,0.33399999999999996,04:30,not edgy
48aeM2uXRzERwpVreuDfgx,All Systems Go,Box Car Racer,Box Car Racer,2002-01-01,0.9670000000000001,-2.861,149.591,0.386,0.424,03:15,not edgy
6YXsLokYUPy8vuKYHYNkzl,Watch The World,Box Car Racer,Box Car Racer,2002-01-01,0.961,-5.555,105.241,0.354,0.474,03:52,not edgy
39ybAmRC4UsJAJpsipbNrq,Tiny Voices,Box Car Racer,Box Car Racer,2002-01-01,0.907,-5.78,152.964,0.413,0.505,03:27,not edgy
10L9QSNEWilHgaEzfi6NgB,Cat Like Thief,Box Car Racer,Box Car Racer,2002-01-01,0.917,-4.0680000000000005,145.453,0.728,0.514,04:20,not edgy
5IZHmgIkES7t7Kpd9a1wbX,And I,Box Car Racer,Box Car Racer,2002-01-01,0.851,-4.899,107.01799999999999,0.478,0.602,03:11,not edgy
1pU1mucfoUalVw9apwnDhh,Letters To God,Box Car Racer,Box Car Racer,2002-01-01,0.5489999999999999,-4.0760000000000005,105.96600000000001,0.39299999999999996,0.43200000000000005,03:16,not edgy
01xzDS9RlqdBr2gobruZ7D,My First Punk Song,Box Car Racer,Box Car Racer,2002-01-01,0.997,-2.302,101.5,0.0392,0.353,01:04,not edgy
0DDobGXXqCJTxQVcwe2lcq,Sorrow,Box Car Racer,Box Car Racer,2002-01-01,0.86,-5.485,149.327,0.255,0.515,03:26,not edgy
3oQggzwBp8hqUwgoUcb3wJ,There Is,Box Car Racer,Box Car Racer,2002-01-01,0.853,-5.356,106.098,0.782,0.623,03:16,not edgy
0lTPYUHKJJpUVOVcVVKHD2,The End With You,Box Car Racer,Box Car Racer,2002-01-01,0.927,-4.061,153.22299999999998,0.615,0.501,03:11,not edgy
4D9nUA02hk2cxLu2Ok2DLo,Elevator,Box Car Racer,Box Car Racer,2002-01-01,0.9079999999999999,-2.495,154.384,0.8490000000000001,0.546,02:45,not edgy
4C1BEMFeThTt2pTxu1nZPE,Nothing On My Back,Sum 41,"All Killer, No Filler",2001-01-01,0.968,-5.7170000000000005,166.88299999999998,0.324,0.44,03:01,not edgy
4cXNQnYnijd7aqFtllMbbQ,Never Wake Up,Sum 41,"All Killer, No Filler",2001-01-01,0.945,-5.226,106.21,0.768,0.418,00:49,not edgy
4KacUpvbA3Mfo05gttTjhN,Fat Lip,Sum 41,"All Killer, No Filler",2001-01-01,0.914,-5.215,196.505,0.626,0.402,02:58,not edgy
6t8phlQc47YhAF38sucBRw,Rhythms,Sum 41,"All Killer, No Filler",2001-01-01,0.958,-4.324,94.095,0.415,0.523,02:58,not edgy
6joQ1zE0lhx0UazVTK05Xc,Motivation,Sum 41,"All Killer, No Filler",2001-01-01,0.8909999999999999,-6.365,168.33599999999998,0.87,0.503,02:49,not edgy
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,Sum 41,"All Killer, No Filler",2001-01-01,0.8440000000000001,-5.875,116.046,0.7659999999999999,0.568,03:27,not edgy
5chsaehCHtSbHVeky3WDm6,Summer,Sum 41,"All Killer, No Filler",2001-01-01,0.971,-3.7689999999999997,114.166,0.562,0.507,02:49,not edgy
6qi4wZ9nexHsIVWFFgE3wW,Handle This,Sum 41,"All Killer, No Filler",2001-01-01,0.875,-4.832,164.36900000000003,0.55,0.332,03:37,not edgy
4jLe3N7rJMTBE7MiHiYJeQ,Crazy Amanda Bunkface,Sum 41,"All Killer, No Filler",2001-01-01,0.922,-4.891,185.956,0.701,0.34299999999999997,02:15,not edgy
3O6ghD3ZG03dgCcdW4fYmV,All She's Got,Sum 41,"All Killer, No Filler",2001-01-01,0.958,-4.232,120.07799999999999,0.69,0.5489999999999999,02:21,not edgy
0AqMCf62UMpfJEkAQgg9lv,Heart Attack,Sum 41,"All Killer, No Filler",2001-01-01,0.871,-6.657,165.21900000000002,0.623,0.414,02:48,not edgy
4VtSO2QcHikRASfuNi7JOM,Pain For Pleasure,Sum 41,"All Killer, No Filler",2001-01-01,0.8809999999999999,-7.131,160.106,0.366,0.46299999999999997,01:43,not edgy
5R2O7GynRx6E4R2dISKHtZ,Big Star,Letters To Cleo,Aurora Gory Alice,1994,0.8029999999999999,-7.07,96.83,0.397,0.396,04:05,not edgy
6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,Pablo Honey,1993-02-22,0.43,-9.935,91.84100000000001,0.10400000000000001,0.515,03:58,not edgy
6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),1995,0.72,-9.18,121.86399999999999,0.475,0.40399999999999997,04:18,not edgy
4X3qGigyU6ARi3HP4lWD95,Superman,Goldfinger,Hang-Ups,1998-06-01,0.937,-3.986,194.838,0.894,0.429,03:05,not edgy
3NgPtTQYSAWKdJI0bQQYee,My Head,Goldfinger,Hang-Ups,1998-06-01,0.89,-5.523,99.91799999999999,0.8270000000000001,0.6,03:03,not edgy
5nYEkCkbGSA48XKzNb0nBQ,If Only,Goldfinger,Hang-Ups,1998-06-01,0.767,-7.317,179.04,0.6729999999999999,0.5539999999999999,02:26,not edgy
348rhwdOLCPEs7nFIiwwae,This Lonely Place,Goldfinger,Hang-Ups,1998-06-01,0.828,-4.659,138.079,0.8420000000000001,0.6559999999999999,03:19,not edgy
0hUvTVKzzqje7FlS0TEhIc,20 Cent Goodbye,Goldfinger,Hang-Ups,1998-06-01,0.934,-5.895,179.885,0.71,0.523,01:57,not edgy
54fZzxsreRmmE0O5QerG0A,Question,Goldfinger,Hang-Ups,1998-06-01,0.924,-6.496,100.633,0.889,0.583,02:58,not edgy
7JTCPIp39MmP1l9SmoP2Hv,Disorder,Goldfinger,Hang-Ups,1998-06-01,0.965,-3.905,99.348,0.6859999999999999,0.581,03:13,not edgy
6E87cllyRhXp5HFQqa1Vig,Carlita,Goldfinger,Hang-Ups,1998-06-01,0.9309999999999999,-4.888,179.18599999999998,0.85,0.413,03:16,not edgy
5R2vnqHYUopwe7Nmugiht6,Too Late,Goldfinger,Hang-Ups,1998-06-01,0.912,-5.251,192.583,0.7609999999999999,0.46399999999999997,02:20,not edgy
3ok4GK5eQwH5Aif2FOUV51,I Need To Know,Goldfinger,Hang-Ups,1998-06-01,0.597,-7.061,88.544,0.82,0.768,02:53,not edgy
1kqSByauDVe2yGHeMKkuJx,Authority,Goldfinger,Hang-Ups,1998-06-01,0.919,-5.216,78.77199999999999,0.7020000000000001,0.462,02:41,not edgy
4W6ZygDfi3oPI6AinUtstR,S.M.P.,Goldfinger,Hang-Ups,1998-06-01,0.867,-9.383,144.942,0.359,0.509,01:01,not edgy
79kyUubiZ072ZipAGo9nUs,The Last Time,Goldfinger,Hang-Ups,1998-06-01,0.929,-6.292000000000001,95.07799999999999,0.667,0.5329999999999999,02:46,not edgy
0rOTMSSa6yscfOrGnzfheM,99 Red Balloons,Goldfinger,Stomping Ground,2000-03-28,0.843,-7.318,97.051,0.282,0.285,03:49,not edgy
3OsPU72S1QZ4xM4BHDzOFO,Porno Getaway,Lustra,Left for Dead,2006,0.905,-4.248,105.97,0.584,0.396,02:01,not edgy
1LkoYGxmYpO6QSEvY5C0Zl,Scotty Doesn't Know,Lustra,Left for Dead,2006,0.887,-4.525,174.00900000000001,0.544,0.317,02:55,not edgy
6WZ0Vqs2fK57B7t8UKpANs,Standing at Your Grave,Lustra,Left for Dead,2006,0.812,-3.1289999999999996,121.061,0.32899999999999996,0.52,04:31,not edgy
0uxIshXGA5Oyc8cT3c984G,Stay Awake,Lustra,Left for Dead,2006,0.948,-2.451,143.996,0.255,0.5379999999999999,02:49,not edgy
1sMI2L1U7qiHvl1FSK2nda,Sometimes,Lustra,Left for Dead,2006,0.7809999999999999,-4.516,161.952,0.21600000000000003,0.45899999999999996,04:01,not edgy
383pfRMiXlQxVSF5Edhd6t,Sniffing Cigarettes,Lustra,Left for Dead,2006,0.7959999999999999,-3.1889999999999996,138.554,0.667,0.514,03:02,not edgy
3on4fYIvYgtCA7qBR0A5Qq,Scrambled,Lustra,Left for Dead,2006,0.68,-5.083,157.924,0.159,0.396,05:57,not edgy
1j5oFKpYJwPBASApevo4n9,Coming in Stereo,Lustra,Left for Dead,2006,0.8340000000000001,-3.065,132.447,0.544,0.552,03:17,not edgy
0bxHAhlldZFnfhinTAoe5g,Mark Foo,Lustra,Left for Dead,2006,0.94,-4.595,162.57399999999998,0.175,0.29,03:08,not edgy
7eqYfBvhSGIH8LWAXiPHKm,Roll,Lustra,Left for Dead,2006,0.828,-4.218999999999999,130.18,0.276,0.523,03:05,not edgy
0Ksd4fCMnnqqH8a4FSGVNB,Papillion,Lustra,Left for Dead,2006,0.993,-5.1979999999999995,119.34299999999999,0.0611,0.299,03:43,not edgy
10u8ZV1y0MHGnFq8XeilkL,Nitro (Youth Energy),The Offspring,Smash (2008 Remaster),1994-04-08,0.9470000000000001,-2.813,158.624,0.721,0.316,02:26,not edgy
5AghVJxquUFBPOQxzEZUdM,Bad Habit,The Offspring,Smash (2008 Remaster),1994-04-08,0.8109999999999999,-4.198,147.641,0.369,0.322,03:43,not edgy
5q0rOJ1nNGmEdlbgtCAyje,Gotta Get Away,The Offspring,Smash (2008 Remaster),1994-04-08,0.919,-3.32,132.764,0.688,0.552,03:52,not edgy
6OoCBRCSiXsDbKc3a19wHk,Genocide,The Offspring,Smash (2008 Remaster),1994-04-08,0.961,-3.322,162.312,0.353,0.33299999999999996,03:33,not edgy
37JBbi2Y57WZ2qUbfaxpmO,Something to Believe In,The Offspring,Smash (2008 Remaster),1994-04-08,0.919,-3.685,158.99200000000002,0.518,0.306,03:17,not edgy
41AzqP02Aat8A8Orp5tGWh,Come Out and Play,The Offspring,Smash (2008 Remaster),1994-04-08,0.884,-3.765,158.262,0.898,0.514,03:17,not edgy
7oMQBs40QK1wQ3dI4pc29Q,Self-Esteem,The Offspring,Smash (2008 Remaster),1994-04-08,0.932,-3.463,104.53200000000001,0.7020000000000001,0.48200000000000004,04:17,not edgy
0dYNDkr8tlWmAJvv8iE41x,It'll Be a Long Time,The Offspring,Smash (2008 Remaster),1994-04-08,0.9209999999999999,-2.499,163.121,0.754,0.315,02:43,not edgy
2mUqjRciqyGhhRlep22Hrf,Killboy Powerhead,The Offspring,Smash (2008 Remaster),1994-04-08,0.9309999999999999,-3.239,106.565,0.773,0.298,02:02,not edgy
6HrQCCaNTubYGIocfX2YkT,What Happened to You?,The Offspring,Smash (2008 Remaster),1994-04-08,0.982,-2.5810000000000004,182.113,0.893,0.48100000000000004,02:12,not edgy
3NTcV4ZmbNSX4QShsBNO7S,So Alone,The Offspring,Smash (2008 Remaster),1994-04-08,0.978,-3.6919999999999997,179.31799999999998,0.552,0.24100000000000002,01:17,not edgy
4syrDVYVWIG1unCMGQ6jwm,Not the One,The Offspring,Smash (2008 Remaster),1994-04-08,0.8690000000000001,-4.24,148.114,0.474,0.531,02:54,not edgy
4ZD6SiaJi75smnel0d7jl3,Spiderwebs,No Doubt,Tragic Kingdom,1995-10-10,0.852,-7.192,143.248,0.6629999999999999,0.49,04:26,not edgy
7E7UH5jsEw1vhiM01EQ5gL,Excuse Me Mr.,No Doubt,Tragic Kingdom,1995-10-10,0.955,-5.435,145.859,0.6609999999999999,0.327,03:05,not edgy
5lWRaa0fBxDE5yU91npPq7,Just A Girl,No Doubt,Tragic Kingdom,1995-10-10,0.9059999999999999,-4.824,107.991,0.767,0.638,03:29,not edgy
0v6dwtqJG3vK3mqUU6Q1yR,Happy Now?,No Doubt,Tragic Kingdom,1995-10-10,0.8390000000000001,-5.653,157.96,0.474,0.40399999999999997,03:42,not edgy
6PM8yaNDDfXc0kHIMSuIKR,Different People,No Doubt,Tragic Kingdom,1995-10-10,0.716,-5.891,204.74099999999999,0.653,0.363,04:35,not edgy
3eYt1hwUamWtOEXEsIVojS,Hey You,No Doubt,Tragic Kingdom,1995-10-10,0.813,-6.159,118.98200000000001,0.789,0.581,03:33,not edgy
2Ux8K31dr7EJUPcs7EVmtt,The Climb,No Doubt,Tragic Kingdom,1995-10-10,0.7140000000000001,-6.1339999999999995,97.28299999999999,0.32,0.556,06:36,not edgy
6e4st0wnY9vIzPdnPNZ4e9,Sixteen,No Doubt,Tragic Kingdom,1995-10-10,0.9390000000000001,-5.986000000000001,157.032,0.795,0.49,03:22,not edgy
6yCjhDzcVIfxvTjBKhhn7P,Sunday Morning,No Doubt,Tragic Kingdom,1995-10-10,0.8059999999999999,-5.44,157.129,0.779,0.581,04:33,not edgy
6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,Tragic Kingdom,1995-10-10,0.7090000000000001,-7.125,76.039,0.536,0.52,04:23,not edgy
1mZpYgTHN7dzKBsQSrzVtP,You Can Do It,No Doubt,Tragic Kingdom,1995-10-10,0.877,-5.29,125.89,0.96,0.622,04:14,not edgy
3P59xKnHQV5HNKuMZkQB5z,World Go 'Round,No Doubt,Tragic Kingdom,1995-10-10,0.8009999999999999,-6.1339999999999995,146.517,0.758,0.5529999999999999,04:07,not edgy
4sMtNNGcMCgu4Hn8FaTVcG,End It On This,No Doubt,Tragic Kingdom,1995-10-10,0.667,-8.503,162.739,0.539,0.529,03:46,not edgy
46g6lMl5cKrP82uTD623jB,Tragic Kingdom,No Doubt,Tragic Kingdom,1995-10-10,0.862,-6.737,152.02200000000002,0.62,0.41200000000000003,05:33,not edgy
1D7uhJA0ntyYoxwxf2aI1Q,Garden Grove,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.5870000000000001,-6.735,81.565,0.597,0.542,04:21,not edgy
1Ut0PcWguWEdmYuMmurqfw,What I Got,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.6940000000000001,-7.52,95.63,0.635,0.8009999999999999,02:51,not edgy
0kFpb2zqfMCwD1upw0kHw3,Wrong Way,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.6779999999999999,-6.207999999999999,73.76,0.958,0.625,02:16,not edgy
4vu0dC8JfMv07g0lZ9Yxh4,Same In The End,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.841,-4.968,102.249,0.857,0.615,02:36,not edgy
0VZ6N5xd8OchXM96mYLxNW,"April 29, 1992 (Miami)",Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.6859999999999999,-5.692,78.95100000000001,0.736,0.764,03:53,not edgy
4720MO7CO5DVMAryRJRh29,Santeria,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.735,-5.14,90.101,0.5660000000000001,0.6629999999999999,03:03,not edgy
6QaJ98BmiX9KAayja1sauv,Seed,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.9590000000000001,-4.355,93.228,0.379,0.41700000000000004,02:10,not edgy
6UncHVmTQ1s87PItlra9EJ,Jailhouse,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.748,-6.706,79.457,0.718,0.6579999999999999,04:53,not edgy
2QJQKCJLs2GRCZvNAwL4SM,Pawn Shop,Sublime,Sublime (10th Anniversary Edition / Deluxe Edition),1996-07-30,0.521,-6.821000000000001,144.997,0.645,0.655,06:06,not edgy
